image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
55,08fe0e3b-4963-4a69-a8ed-f7e4b30b316c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-09-19T06:17:42.774209197Z', 'processingDate': '2022-09-18T10:47:02.918Z', 'azimuthAngle': 182.1206979225655, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '47e4bd30-a5f7-48ea-8665-d928e10e48cb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_02001604050568', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.82825395443963, 'lon': 2.242956421216311}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'b65c4879-7431-426a-b9f2-cdaac5f2dbfe', 'publicationDate': '2022-09-19T06:17:42.774209197Z', 'illuminationElevationAngle': 41.27080571200471, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-09-16T06:17:05.359772223Z', 'incidenceAngleAcrossTrack': 47.27535520223298, 'illuminationAzimuthAngle': 155.97457034206775, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -38.38852271584518, 'incidenceAngle': 49.09435013652561, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",08fe0e3b-4963-4a69-a8ed-f7e4b30b316c,airbus,2022-09-18 10:34:25.221000+00:00,,,7.7,0.3,HOURS,631800,174,351.8891697234162,"POLYGON ((2.05973308 48.84295485, 2.05941498 48.72392167, 2.42605264 48.81623237, 2.42649786 48.9324395, 2.05973308 48.84295485))",55
310,99066522-356c-4004-ad47-ebb0b8572add,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-09-13T11:53:58.100801677Z', 'processingDate': '2021-09-12T12:51:01.583Z', 'azimuthAngle': 179.9413159460085, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f777c61e-1b3b-4f60-a896-a8e7ec16f1ae', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00610500340896', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.0667082667059478, 48.70888048078063], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_753222f5-9613-44a2-a2d2-e75c7d901148', 'publicationDate': '2021-09-13T11:53:58.100801677Z', 'illuminationElevationAngle': 44.521508204657984, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-09-11T11:53:40.414041635Z', 'incidenceAngleAcrossTrack': 7.782741683488276, 'illuminationAzimuthAngle': 159.7120983040956, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 28.67174077768971, 'incidenceAngle': 29.169124445541605, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",99066522-356c-4004-ad47-ebb0b8572add,airbus,2021-09-12 10:51:11.628000+00:00,,,28.6,0.3,HOURS,329400,175,257.9475734926838,"POLYGON ((1.95768601 48.78565714, 1.95848539 48.64044023, 2.17503922 48.63207908, 2.17573053 48.77694794, 1.95768601 48.78565714))",310
227,c5423019-1495-4aa2-ab9c-e7e447466bf1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202204281106254_FR1_PX_E001N48_1120_01804', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-12T14:22:40Z', 'processingDate': '2022-04-28T14:00:46.744Z', 'parentIdentifier': 'DS_PHR1A_202204281106254_FR1_PX_E001N48_1120_01804', 'azimuthAngle': 180.0030395742761, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '485dbd06-29ad-4cb7-9d1f-5f218b0482e2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.82081343856391, 'lon': 1.8896043680351966}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'c93b8e9c-ce8e-4cc0-a17c-a9a8d1ba53e0', 'publicationDate': '2022-04-28T16:01:46.951896748Z', 'illuminationElevationAngle': 54.41665558035624, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-09T14:22:17.485425437Z', 'incidenceAngleAcrossTrack': -7.024419033658753, 'illuminationAzimuthAngle': 161.4899947383491, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.09926314555569, 'incidenceAngle': 11.42415837002031, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202204281106254_FR1_PX_E001N48_1120_01804', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",c5423019-1495-4aa2-ab9c-e7e447466bf1,airbus,2022-04-28 11:06:25.430000+00:00,,,98.95497363197622,0.5,HOURS,16210,176,421.3512018064973,"POLYGON ((1.74964061 48.73082996, 1.76949649 48.73078869, 1.86488175 48.72999769, 2.0293241 48.72682065, 2.02967844 48.91139019, 1.9410511 48.91324537, 1.83061205 48.91445556, 1.7495303 48.91475397, 1.74964061 48.73082996))",227
181,7f84caae-41f0-42db-9032-8d39d41f4e82,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-21T16:27:41Z', 'processingDate': '2022-06-07T16:12:01.549Z', 'azimuthAngle': 180.26816275086105, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4d8ee8cd-5013-47ff-80fb-db3436e0aff9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01603102682138', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.83783547647294, 'lon': 2.3192958734135387}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'fa2b9585-215a-4f38-9710-22c67f3a56b5', 'publicationDate': '2022-06-07T16:17:15.932126427Z', 'illuminationElevationAngle': 61.56419171977748, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-06-18T16:27:03.845551814Z', 'incidenceAngleAcrossTrack': 6.7715268152931625, 'illuminationAzimuthAngle': 152.53430052902118, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -5.638125522312351, 'incidenceAngle': 8.696873610730332, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7f84caae-41f0-42db-9032-8d39d41f4e82,airbus,2022-06-07 10:53:57.113000+00:00,,,70.0,0.3,HOURS,376200,177,209.55624622487224,"POLYGON ((2.2214649 48.902914, 2.22205402 48.77563238, 2.22205691 48.77484531000001, 2.22208953 48.77135587, 2.41673713 48.772781569999985, 2.41673771 48.77627365, 2.41673546 48.77705728, 2.41712685 48.90429111, 2.2214649 48.902914))",181
62,815f91b1-a09e-43c3-a850-48690985e862,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-09-12T11:10:35.246716893Z', 'processingDate': '2022-09-11T11:01:20.31Z', 'azimuthAngle': 181.32064400120674, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '820e0c92-7c91-4117-8e4f-224cef97498d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02010503960425', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.92371249884807, 'lon': 2.361652538319492}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '1c63a79e-2429-4734-800b-2e79fca967c0', 'publicationDate': '2022-09-12T11:10:35.246716893Z', 'illuminationElevationAngle': 44.70043783425066, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-09-09T11:07:21.509324691Z', 'incidenceAngleAcrossTrack': 11.23372118780889, 'illuminationAzimuthAngle': 159.67934089774852, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 3.034382448032465, 'incidenceAngle': 11.662101194145121, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",815f91b1-a09e-43c3-a850-48690985e862,airbus,2022-09-11 10:50:25.511000+00:00,,,44.0,0.3,HOURS,241200,178,135.03425657272106,"POLYGON ((2.26167952 48.96588283, 2.26194939 48.88287061, 2.46143148 48.88147954, 2.46162555 48.96439666, 2.26167952 48.96588283))",62
153,fbd9a340-1870-4580-ad4a-c72d7364d794,pneo,pneo,oneatlas,"{'commercialReference': '000028552', 'qualified': False, 'lastUpdateDate': '2022-07-29T09:36:58Z', 'processingDate': '2022-07-01T22:49:38.721Z', 'azimuthAngle': 33.99140469389718, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '06883758-2bd8-452a-b344-95d4e067d4b5', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01603102529714', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_1', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.60575656139828, 'lon': 2.4851979406615796}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.1.14', 'correlationId': 'PWOI_000028552_5_1_I_1', 'publicationDate': '2022-07-03T13:23:05.228290135Z', 'illuminationElevationAngle': 60.168463221244416, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-29T09:36:58Z', 'incidenceAngleAcrossTrack': 5.5590940685585455, 'illuminationAzimuthAngle': 154.5382988754841, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': -7.875013563638936, 'internalReference': 'SAL22023359', 'incidenceAngle': 9.541979280118303, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",fbd9a340-1870-4580-ad4a-c72d7364d794,airbus,2022-05-25 10:53:58.241000+00:00,,,100.0,0.31,MINUTES,101358,179,211.0001954861663,"POLYGON ((2.38777174 48.67096415, 2.38818105 48.53874018, 2.58230698 48.5403951, 2.58262414 48.67275004, 2.38777174 48.67096415))",153
39,41e00b84-80f4-45fa-8d94-a24228c3f4a4,phr,phr,oneatlas,"{'commercialReference': 'SO22060689', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210211102293_FR1_PX_E002N48_0224_01724', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-25T00:06:45.597414243Z', 'processingDate': '2022-10-22T03:39:39.204', 'parentIdentifier': 'DS_PHR1B_202210211103063_FR1_PX_E002N48_0224_01728', 'azimuthAngle': 180.0076991631926, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15882c25-8e6f-481c-aaec-941e16658ff4', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.98807539370952, 'lon': 2.126170765468589}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '0a0a37e5-472e-4f02-a1ae-6ee175bb8dee', 'publicationDate': '2022-10-25T00:06:45.597414243Z', 'illuminationElevationAngle': 29.98737078776644, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-10-25T00:06:45.597422753Z', 'incidenceAngleAcrossTrack': -5.024221829090946, 'illuminationAzimuthAngle': 170.6084311693724, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 1.927538719364556, 'incidenceAngle': 5.377757906965842, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202210211103063_FR1_PX_E002N48_0224_01728', 'organisationName': 'AIRBUS DS GEO'}",41e00b84-80f4-45fa-8d94-a24228c3f4a4,airbus,2022-10-21 11:03:06.306000+00:00,,,12.73,0.5,MINUTES,287000,180,385.25290300469953,"POLYGON ((2.26430932 49.07405057, 1.98803221 49.07329895, 1.98822323 48.90203428, 2.26405828 48.90239862, 2.26430932 49.07405057))",39
174,006728c5-b427-4ec2-a572-cf8a585277b9,phr,phr,oneatlas,"{'commercialReference': 'SO22032704', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206211051466_FR1_PX_E002N49_0802_01689', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-22T04:36:54.191122691Z', 'processingDate': '2022-06-22T03:33:18.156', 'parentIdentifier': 'DS_PHR1A_202206211052236_FR1_PX_E002N49_0802_01693', 'azimuthAngle': 180.0143880819444, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3e47c655-0d0f-442d-83d7-f8e1f85882da', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.04202450291403, 'lon': 2.5996165252434604}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'cefe16df-e254-415b-bbd7-d5d4bf3e03e0', 'publicationDate': '2022-06-22T04:36:54.191122691Z', 'illuminationElevationAngle': 62.01127895128667, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-22T04:36:54.191126963Z', 'incidenceAngleAcrossTrack': 6.692045507846697, 'illuminationAzimuthAngle': 149.9405108413952, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 16.98806418750715, 'incidenceAngle': 18.12118382567677, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202206211052236_FR1_PX_E002N49_0802_01693', 'organisationName': 'AIRBUS DS GEO'}",006728c5-b427-4ec2-a572-cf8a585277b9,airbus,2022-06-21 10:52:23.681000+00:00,,,10.49,0.5,MINUTES,156690,181,430.3156014390769,"POLYGON ((2.45469423 49.13701143, 2.45553271 48.95352637, 2.74362579 48.94697714, 2.74453882 49.12979338999999, 2.45469423 49.13701143))",174
65,76b6b1ac-43ad-48d0-b258-c86837800267,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-09-08T11:33:12.344207873Z', 'processingDate': '2022-09-08T10:59:12.384Z', 'azimuthAngle': 179.84238916146055, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0a5b44ec-1f0e-4261-b7ea-c234dfae6a12', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01925303920080', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.59957756314583, 'lon': 2.3110682891451084}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '67342fb3-c394-44b4-8892-d4ee2eb540fd', 'publicationDate': '2022-09-08T11:33:12.344207873Z', 'illuminationElevationAngle': 45.57234676080753, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-09-05T11:32:06.767297635Z', 'incidenceAngleAcrossTrack': 24.440209212678717, 'illuminationAzimuthAngle': 156.14774301959372, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -2.3296017913369806, 'incidenceAngle': 24.501688270985643, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",76b6b1ac-43ad-48d0-b258-c86837800267,airbus,2022-09-08 10:42:53.372000+00:00,,,31.0,0.3,HOURS,54000,182,199.42390397007946,"POLYGON ((2.19679299 48.65214854, 2.19761609 48.54503577, 2.42505615 48.54787415, 2.42534359 48.6540455, 2.19679299 48.65214854))",65
45,3c42a799-bc8b-4798-89b0-8fc91bed8836,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202210081103271_FR1_PX_E002N49_0802_01880', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-10T08:08:06.987000696Z', 'processingDate': '2022-10-08T15:51:22.525Z', 'parentIdentifier': 'DS_PHR1A_202210081103271_FR1_PX_E002N49_0802_01880', 'azimuthAngle': 179.9743342733357, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '534b8951-b38c-4dc5-97eb-f484c204cb78', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.04715322719595, 'lon': 2.598589383625348}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'dcb4e1ff-fde5-4672-84dd-a94327af501b', 'publicationDate': '2022-10-10T08:08:06.987000696Z', 'illuminationElevationAngle': 34.67354237447644, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-10-07T08:07:10.321345103Z', 'incidenceAngleAcrossTrack': -7.247520803544907, 'illuminationAzimuthAngle': 169.6627764569973, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -1.226671799016251, 'incidenceAngle': 7.348430721552645, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202210081103271_FR1_PX_E002N49_0802_01880', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3c42a799-bc8b-4798-89b0-8fc91bed8836,airbus,2022-10-08 11:03:27.181000+00:00,,,31.7,0.5,HOURS,149830,183,425.59877756281696,"POLYGON ((2.6224542 49.14174915999999, 2.45931703 49.14110703, 2.45947068 48.95338975, 2.56049412 48.95378813, 2.73760097 48.95250974999998, 2.73786173 49.1409311, 2.6224542 49.14174915999999))",45
204,7798fa64-1a78-4412-b69b-043a91965c76,phr,phr,oneatlas,"{'commercialReference': 'SO22024410', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205131050549_FR1_PX_E002N49_0502_02102', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-14T02:12:28.671675123Z', 'processingDate': '2022-05-14T01:05:18.227', 'parentIdentifier': 'DS_PHR1B_202205131051319_FR1_PX_E002N49_0502_02106', 'azimuthAngle': 179.9944049980494, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4031118b-f81f-414d-b1f6-81b2f2fa6ae8', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.05910257546236, 'lon': 2.362618643972615}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'f0d014d7-bdf0-435b-8ae5-7c85871fb613', 'publicationDate': '2022-05-14T02:12:28.671675123Z', 'illuminationElevationAngle': 57.53714682480841, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-14T02:12:28.671679059Z', 'incidenceAngleAcrossTrack': 13.13143623041573, 'illuminationAzimuthAngle': 154.7300723122332, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -2.362512278677286, 'incidenceAngle': 13.32798899858292, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205131051319_FR1_PX_E002N49_0502_02106', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7798fa64-1a78-4412-b69b-043a91965c76,airbus,2022-05-13 10:51:31.931000+00:00,,,7.22,0.5,MINUTES,218970,184,501.84848998375986,"POLYGON ((2.21785692 49.16592309, 2.21880093 48.95118248, 2.50628052 48.95370059, 2.50738037 49.16699781, 2.21785692 49.16592309))",204
185,f7665978-7b12-4b6f-8dd3-c24aa2062914,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206071059136_FR1_PX_E002N48_0524_01561', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-21T12:25:20Z', 'processingDate': '2022-06-07T12:02:21.819Z', 'parentIdentifier': 'DS_PHR1A_202206071059136_FR1_PX_E002N48_0524_01561', 'azimuthAngle': 180.0209938827082, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '6f9a4a6a-1313-4df2-9ce9-b98133b6b247', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.996847404024095, 'lon': 2.3621919446640303}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7b96c7ef-8417-40e5-9870-cbccfeef5600', 'publicationDate': '2022-06-07T12:08:41.263368463Z', 'illuminationElevationAngle': 62.11666905380071, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-18T12:22:06.707594282Z', 'incidenceAngleAcrossTrack': 0.4758983659800128, 'illuminationAzimuthAngle': 154.5107791107858, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -0.9188219572788324, 'incidenceAngle': 1.034715129125812, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202206071059136_FR1_PX_E002N48_0524_01561', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f7665978-7b12-4b6f-8dd3-c24aa2062914,airbus,2022-06-07 10:59:13.680000+00:00,,,64.15503302176396,0.5,HOURS,282050,185,345.1819564809688,"POLYGON ((2.22547202 48.91900755, 2.32505892 48.919722, 2.49892668 48.91902405, 2.49935237 49.07386561, 2.38597339 49.07460569, 2.22503152 49.07386961, 2.22547202 48.91900755))",185
304,1212202c-6b1b-4684-8536-5d2fe2ef1d0e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-04T14:37:00Z', 'processingDate': '2021-09-18T13:47:01.533Z', 'azimuthAngle': 178.47508541740288, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '951f3ed6-632b-42eb-8ef4-b6438f45a354', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00619400375580', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.346177023115991, 48.858228350738806], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_748990332474bf11645277438eb5235b', 'publicationDate': '2021-09-22T11:14:00.239508896Z', 'illuminationElevationAngle': 42.93316823077527, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-02T14:35:50.079792186Z', 'incidenceAngleAcrossTrack': -23.37639960404805, 'illuminationAzimuthAngle': 166.47539428574413, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 20.98622622798596, 'incidenceAngle': 28.87954086653542, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1212202c-6b1b-4684-8536-5d2fe2ef1d0e,airbus,2021-09-18 11:05:52.010000+00:00,,,43.0,0.3,HOURS,455400,186,253.7754301847229,"POLYGON ((2.23063942 48.91433626, 2.2300352 48.78079434, 2.46231885 48.80098987, 2.46229838 48.93562554, 2.23063942 48.91433626))",304
