image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,local_image_id,incidence_angle,geometry
125,15c42e9d-2d93-4a70-9459-301128131b7b,pneo,pneo,oneatlas,"{'commercialReference': '000017368', 'qualified': False, 'lastUpdateDate': '2022-06-27T12:14:55Z', 'processingDate': '2022-04-14T10:28:04.607Z', 'azimuthAngle': 122.62020451356831, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a8d3828a-ba5f-4770-a1a2-041d41b3cd13', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00925300999196', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_EUcities_1', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.869969010938235, 'lon': 2.3381821433109002}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.1.12', 'correlationId': 'PWOI_000017368_3_1_I_1', 'publicationDate': '2022-04-14T10:34:41.425817505Z', 'illuminationElevationAngle': 17.21057229067664, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-06-27T12:14:55Z', 'incidenceAngleAcrossTrack': 22.777096860211252, 'illuminationAzimuthAngle': 165.73619417064995, 'format': 'SAFIR', 'internalLine': '3_1', 'incidenceAngleAlongTrack': 14.504025504890084, 'internalReference': 'SAL22013976', 'incidenceAngle': 25.412022255339078, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",15c42e9d-2d93-4a70-9459-301128131b7b,airbus,2021-12-09 10:43:14.514000+00:00,,,0.0,0.35,MINUTES,474084,125,263.57673138021363,242,25.412022255339078,"POLYGON ((2.22450936 48.94793601, 2.22605664 48.80444276, 2.45107987 48.79197131, 2.45185493 48.93419456, 2.22450936 48.94793601))"
126,368d9d36-c418-4974-b172-985180f38d70,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T14:50:44.243054142Z', 'processingDate': '2022-08-24T11:41:55.271Z', 'parentIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'azimuthAngle': 179.9879327956924, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0f2ca781-d5cc-4cf0-9328-f6ee4f29a0d0', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.052249210046874, 'lon': 2.126253437951886}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7a3a95a1-60be-47f4-8593-1318661e1a43', 'publicationDate': '2022-08-24T14:50:44.243054142Z', 'illuminationElevationAngle': 50.47501648065587, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-21T13:17:13.194907197Z', 'incidenceAngleAcrossTrack': 4.542294685276013, 'illuminationAzimuthAngle': 158.5547384130978, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -8.824167826264949, 'incidenceAngle': 9.892179194975938, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",368d9d36-c418-4974-b172-985180f38d70,airbus,2022-08-24 10:59:08.180000+00:00,,,16.932867417991012,0.5,HOURS,209470,126,503.97258752967775,78,9.892179194975938,"POLYGON ((1.98733592 48.93980648999999, 2.10224883 48.94154428, 2.26513981 48.94219159, 2.26592551 49.16445332, 2.19186665 49.16469293, 1.9866286 49.16264436, 1.98658136 49.1485594, 1.98733592 48.93980648999999))"
127,927eb2fb-d6b0-4a64-aea1-15b448d7e0c8,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-12-15T08:37:20.385531928Z', 'processingDate': '2022-09-14T11:36:04.061Z', 'azimuthAngle': 180.0100760309551, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '921dc50f-8e10-4caf-89f9-11da0ff87874', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01934203999762', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.01263317392708, 'lon': 2.5480575347006686}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '9946ac6c-8100-4777-98b8-174462751e27', 'publicationDate': '2022-12-15T08:37:20.385531928Z', 'illuminationElevationAngle': 43.94017468819434, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-12-12T08:37:05.685322587Z', 'incidenceAngleAcrossTrack': 0.6969174094396191, 'illuminationAzimuthAngle': 163.06722659501702, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -12.699496254602415, 'incidenceAngle': 12.718446960318289, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",927eb2fb-d6b0-4a64-aea1-15b448d7e0c8,airbus,2022-09-14 10:57:27.399000+00:00,,,11.8,0.3,HOURS,284400,127,211.23010981395674,7,12.718446960318289,"POLYGON ((2.64670059 49.07869062, 2.44941448 49.0782728, 2.44965414 48.9465501, 2.64647516 48.94688719, 2.64670059 49.07869062))"
128,589c4524-2e5b-4394-b135-8136e2dfcc3c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-02T11:23:35.916938013Z', 'processingDate': '2022-11-02T10:56:02.02Z', 'azimuthAngle': 179.4219724259176, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '78041464-fadd-4126-8b99-3dcd5f85a01d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02210504655485', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.92400677440445, 'lon': 2.3617700080552178}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '9ed11e65-ad06-48fb-9947-477cefa0adb8', 'publicationDate': '2022-11-02T11:23:35.916938013Z', 'illuminationElevationAngle': 26.102111843619344, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-10-30T11:22:09.129299243Z', 'incidenceAngleAcrossTrack': 9.650575997174327, 'illuminationAzimuthAngle': 168.23102942661373, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.643396611027358, 'incidenceAngle': 14.066054057533188, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",589c4524-2e5b-4394-b135-8136e2dfcc3c,airbus,2022-11-02 10:50:36.755000+00:00,,,1.3,0.3,HOURS,248400,128,138.71829265928727,33,14.066054057533188,"POLYGON ((2.26147007 48.96847085999998, 2.2617162 48.88353561, 2.46185865 48.87948215, 2.46206995 48.9644454, 2.26147007 48.96847085999998))"
129,b159ac97-22f9-4bc1-ad18-6da3f29b507c,pneo,pneo,oneatlas,"{'commercialReference': '000037515', 'qualified': False, 'lastUpdateDate': '2022-08-20T02:38:47Z', 'processingDate': '2022-08-20T02:28:28.594Z', 'azimuthAngle': 4.292545620126182, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '54e20cda-69b3-467d-aa64-0c1418c26d04', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01734203297163', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_26', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86575388467094, 'lon': 2.3445661987646575}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037515_4_1_I_1', 'publicationDate': '2022-08-20T02:35:54.332278187Z', 'illuminationElevationAngle': 58.883119275585415, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T02:38:47Z', 'incidenceAngleAcrossTrack': 0.6737752329825296, 'illuminationAzimuthAngle': 152.19710676540288, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': -8.562759169344009, 'internalReference': 'SAL22031381', 'incidenceAngle': 8.58728240751403, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",b159ac97-22f9-4bc1-ad18-6da3f29b507c,airbus,2022-07-24 10:57:36.181000+00:00,,,0.0,0.3,MINUTES,396810,129,220.61580285556107,85,8.58728240751403,"POLYGON ((2.24737068 48.93517243, 2.2476742 48.79604095, 2.44147843 48.79600351, 2.44176172 48.93548735999999, 2.24737068 48.93517243))"
130,cece5899-1acc-43f1-aece-c76316517132,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-11T13:05:10Z', 'processingDate': '2021-12-28T12:47:02.942Z', 'azimuthAngle': 180.13192185878364, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '28c211f5-5fc9-437f-8a1f-3d468ea823ae', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_00934201135050', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3382788488652495, 48.86960381807407], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_c6ef26addd6a79933ab9a2cc8d05e0fd', 'publicationDate': '2021-12-28T12:53:10.14723658Z', 'illuminationElevationAngle': 16.68156462092907, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-09T13:04:39.330383471Z', 'incidenceAngleAcrossTrack': 0.9333574819118163, 'illuminationAzimuthAngle': 167.26538792869115, 'incidenceAngleAlongTrack': -9.29605629534614, 'incidenceAngle': 9.336837520196484, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",cece5899-1acc-43f1-aece-c76316517132,airbus,2021-12-28 10:57:34.630000+00:00,,,100.0,0.3,HOURS,374400,130,208.4642136658516,273,9.336837520196484,"POLYGON ((2.24093875 48.93504899, 2.24117819 48.80662095, 2.24118059 48.80582857, 2.24119037 48.80372602, 2.43532722 48.80391458, 2.43532941 48.8060361, 2.43533052 48.80682823999999, 2.43561895 48.93545748, 2.24093875 48.93504899))"
131,7eb4aef7-4dd7-46c3-9fef-fb4a0c9a9ba6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-16T15:13:44Z', 'processingDate': '2022-01-02T14:57:12.222Z', 'parentIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'azimuthAngle': 180.0253842400338, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'be843c73-61f2-438f-8adf-aa7234ad6d48', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.5650817597919597, 49.004823934754825], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_d6705167881cdac27af101fa8fb73d6b', 'publicationDate': '2022-01-02T15:04:37.637303006Z', 'illuminationElevationAngle': 17.2528331779602, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-01-14T15:13:19.750496807Z', 'incidenceAngleAcrossTrack': -1.506310775182506, 'illuminationAzimuthAngle': 166.8103988181814, 'incidenceAngleAlongTrack': 0.9349086150906672, 'incidenceAngle': 1.772631137908947, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7eb4aef7-4dd7-46c3-9fef-fb4a0c9a9ba6,airbus,2022-01-02 10:59:46.681000+00:00,,,97.39607291932873,0.5,HOURS,175000,131,232.46621141128367,268,1.772631137908947,"POLYGON ((2.4282229 48.95226002, 2.52785272 48.95296787999998, 2.70197283 48.95226371, 2.70220491 49.05656636, 2.58878044 49.05726226, 2.4279586 49.05647062, 2.4282229 48.95226002))"
132,cf71d72c-1b26-49e0-a1ef-51d3dd69fcf6,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-22T13:23:41Z', 'processingDate': '2021-10-08T13:16:02.277Z', 'azimuthAngle': 179.30222396844533, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '156ea99c-1e26-4eac-ab1e-c718f64dadd0', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00710500528208', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.137627468354942, 48.848248149530306], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_7955238bf5516cc63abee1d2b3815083', 'publicationDate': '2021-10-08T13:18:24.332998513Z', 'illuminationElevationAngle': 34.76282920703712, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-20T13:22:24.024066232Z', 'incidenceAngleAcrossTrack': 17.473912455112288, 'illuminationAzimuthAngle': 165.01179595142895, 'incidenceAngleAlongTrack': -13.522942449497638, 'incidenceAngle': 20.908251134749765, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",cf71d72c-1b26-49e0-a1ef-51d3dd69fcf6,airbus,2021-10-08 10:49:59.741000+00:00,,,0.0,0.3,HOURS,914400,132,508.4878691742839,299,20.908251134749765,"POLYGON ((2.03080571 48.99092868, 2.03092317 48.85386347, 2.03091966 48.85301366, 2.0319744 48.71697708, 2.03198443 48.71612916, 2.0318986 48.69716179, 2.24333927 48.70683575, 2.24343605 48.72567346, 2.24343729 48.72652133, 2.24342756 48.8620782, 2.24343425 48.86292344, 2.24444923 48.99954016, 2.03080571 48.99092868))"
133,f0eb6819-11d5-403c-8917-facfa736cd01,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-12-14T15:43:40.590365491Z', 'processingDate': '2022-10-02T11:08:12.413Z', 'azimuthAngle': 179.9984183485463, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9849c9a9-b5bd-43c3-adcf-e2c22c027f5e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02103104234517', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.856300959598016, 'lon': 2.3422155878504425}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '17750eb8-1218-4e40-9fb8-9da3272301c6', 'publicationDate': '2022-12-14T15:43:40.590365491Z', 'illuminationElevationAngle': 37.20238681923578, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-12-11T15:42:08.039724336Z', 'incidenceAngleAcrossTrack': 2.2193437367531, 'illuminationAzimuthAngle': 165.52522911027341, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.137894522315179, 'incidenceAngle': 11.3855479248071, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f0eb6819-11d5-403c-8917-facfa736cd01,airbus,2022-10-02 10:54:22.582000+00:00,,,100.0,0.3,HOURS,351000,133,196.0865964874882,10,11.3855479248071,"POLYGON ((2.24427814 48.91821882, 2.24469611 48.79535988, 2.43988585 48.79435123, 2.44015304 48.91726797, 2.24427814 48.91821882))"
134,a2c535bf-e4f4-4779-be7f-bdd22fa5b80c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-18T07:17:57Z', 'processingDate': '2022-04-03T12:13:04.555Z', 'azimuthAngle': 179.97461615548383, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '75c1019c-ab58-456a-af2e-a55deec05cbd', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01403101981406', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.72192883525854, 'lon': 2.319359452515511}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'ad320fe7-467b-4d2a-82f5-90ca6deae304', 'publicationDate': '2022-04-05T12:43:47.400479927Z', 'illuminationElevationAngle': 43.977922168536814, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-04-15T07:12:14.567488862Z', 'incidenceAngleAcrossTrack': -0.40298607488020605, 'illuminationAzimuthAngle': 158.99255625195167, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.915230542980627, 'incidenceAngle': 19.915747848456178, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",a2c535bf-e4f4-4779-be7f-bdd22fa5b80c,airbus,2022-04-03 10:54:38.838000+00:00,,,12.0,0.3,HOURS,390600,134,217.638304288259,251,19.915747848456178,"POLYGON ((2.21804911 48.78716987, 2.21842314 48.65587354, 2.42033389 48.65624042, 2.4206698 48.78795312, 2.21804911 48.78716987))"
135,24b7113b-00f4-4b61-96f3-2f34978780e2,pneo,pneo,oneatlas,"{'commercialReference': '000032021', 'qualified': False, 'lastUpdateDate': '2022-07-28T16:42:43Z', 'processingDate': '2022-07-22T00:57:08.836Z', 'azimuthAngle': 212.46230896430535, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '2c1e5441-0a90-4f21-8b86-5b6be85d3750', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01334202059547', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_8', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.60572634949654, 'lon': 2.3192862329152977}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000032021_9_1_I_1', 'publicationDate': '2022-07-22T01:05:55.998799024Z', 'illuminationElevationAngle': 47.671177496902786, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-28T16:42:43Z', 'incidenceAngleAcrossTrack': -3.7985078186938805, 'illuminationAzimuthAngle': 159.86615071600917, 'format': 'SAFIR', 'internalLine': '9_1', 'incidenceAngleAlongTrack': 6.080998726731347, 'internalReference': 'SAL22026473', 'incidenceAngle': 7.1336327003680315, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",24b7113b-00f4-4b61-96f3-2f34978780e2,airbus,2022-04-11 10:58:02.115000+00:00,,,0.5598437223806049,0.3,MINUTES,98586,135,207.4574680332886,125,7.1336327003680315,"POLYGON ((2.22274871 48.67062681, 2.22297289 48.53966331, 2.41564405 48.54041344, 2.41582375 48.67176629, 2.22274871 48.67062681))"
136,57ee836e-8915-4c32-989d-87fc54d521d2,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205161117286_FR1_PX_E002N49_0204_04902', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-30T18:08:28Z', 'processingDate': '2022-05-16T12:17:24.422Z', 'parentIdentifier': 'DS_PHR1B_202205161117286_FR1_PX_E002N49_0204_04902', 'azimuthAngle': 180.0228334195105, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '170c6b81-3a2d-42b2-b206-343984687f46', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.14354428516349, 'lon': 2.125205693634899}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '244d5c99-0fae-4043-95d7-04b8b2837f63', 'publicationDate': '2022-05-16T16:27:00.625841938Z', 'illuminationElevationAngle': 59.55688959172721, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-27T12:57:10.005187682Z', 'incidenceAngleAcrossTrack': -20.83401645127174, 'illuminationAzimuthAngle': 165.5000576198658, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -23.25955927964441, 'incidenceAngle': 29.85930798532798, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202205161117286_FR1_PX_E002N49_0204_04902', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",57ee836e-8915-4c32-989d-87fc54d521d2,airbus,2022-05-16 11:17:28.681000+00:00,,,34.805280590938395,0.5,HOURS,452670,136,1625.029960421052,201,29.85930798532798,"POLYGON ((1.95674828 48.86376381, 2.06125927 48.85378366, 2.12749664 48.846849009999985, 2.16052182 48.84341848, 2.2275868 48.83562503, 2.29263046 48.82824147, 2.29290021 48.8441446, 2.29327859 48.88804786, 2.2936631 48.9866768, 2.29333315 49.00881593, 2.29320193 49.04173071, 2.29342013 49.05250531, 2.29328891 49.08532908, 2.29361712 49.10687026, 2.29352058 49.11781226999999, 2.29366213 49.16114513999999, 2.29246397 49.24853695, 2.2927258 49.26991624, 2.29217965 49.31336549, 2.29227531 49.3347846, 2.29214359 49.34560504, 2.29174911 49.35660735, 2.29125486 49.37837232, 2.29140951 49.38895781999999, 2.29136999 49.3996766, 2.29073937 49.43217751999999, 2.18533519 49.4417409, 2.03814547 49.45382037, 1.95844954 49.4599442, 1.95904131 49.43348993999999, 1.95920461 49.39094946, 1.95891715 49.36991666, 1.95998328 49.23018845, 1.9596823 49.20895036, 1.95967418 49.1228038, 1.95912101 49.069117939999984, 1.95924556 49.04732601, 1.95873598 49.02599945, 1.95872457 49.01514491, 1.95905825 49.00402093, 1.95801717 48.95035799, 1.95783322 48.92865991, 1.95695617 48.89650749, 1.95674828 48.86376381))"
137,59169d44-6187-4205-88ba-5ad502d9c4df,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208241058505_FR1_PX_E002N49_0502_01956', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T14:50:09.290927372Z', 'processingDate': '2022-08-24T11:41:44.696Z', 'parentIdentifier': 'DS_PHR1A_202208241058505_FR1_PX_E002N49_0502_01956', 'azimuthAngle': 179.9698967342649, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '252acbf4-f72c-4a69-b215-7f5dd60af7ad', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.06016921287429, 'lon': 2.362480413169197}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7a3a95a1-60be-47f4-8593-1318661e1a43', 'publicationDate': '2022-08-24T14:50:09.290927372Z', 'illuminationElevationAngle': 50.46036393075742, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-21T13:17:13.194914862Z', 'incidenceAngleAcrossTrack': 5.851944136616651, 'illuminationAzimuthAngle': 158.5396174061276, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -18.81018684700962, 'incidenceAngle': 19.58107196008067, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208241058505_FR1_PX_E002N49_0502_01956', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",59169d44-6187-4205-88ba-5ad502d9c4df,airbus,2022-08-24 10:58:50.556000+00:00,,,7.789157364684649,0.5,HOURS,220230,137,510.51182167517567,79,19.58107196008067,"POLYGON ((2.21753441 48.948809299999986, 2.23828841 48.94953782, 2.35191062 48.95285393, 2.507531 48.95575949, 2.50814745 49.17151213, 2.41653028 49.17025146, 2.21688262 49.16541602, 2.21681338 49.13618551, 2.21744701 48.97868104, 2.21753441 48.948809299999986))"
